85,113,245
83,120,241
83,122,239
82,129,235
83,128,235
82,130,233
83,129,233
83,129,233
84,128,233
84,126,233
84,122,235
85,119,237
85,115,239
85,112,241
84,113,241
85,114,241
87,117,241
93,120,241
100,122,241
108,122,241
109,122,241
110,122,241
113,121,241
117,120,241
118,120,241
121,119,241
122,118,241
125,120,239
127,119,239
131,120,237
133,122,235
134,125,233
136,123,233
139,123,231
142,122,228
144,117,228
147,116,222
148,112,220
148,110,215
149,105,213
148,100,207
148,96,200
146,92,194
144,85,188
143,83,183
141,81,177
137,73,170
135,72,164
134,69,161
130,64,153
127,62,147
126,60,144
121,55,138
117,50,131
114,48,125
112,46,122
114,48,125
117,51,129
121,55,135
123,58,139
124,57,141
127,62,147
132,67,156
133,70,159
135,72,161
137,74,167
138,77,169
140,79,172
141,81,177
142,84,180
144,87,182
144,86,185
145,88,187
146,91,189
146,94,191
147,95,196
148,100,199
149,105,202
149,115,206
146,126,210
142,136,210
130,149,210
114,157,210
94,158,210
79,153,207
71,150,199
69,157,199
52,173,196
24,188,193
10,197,193
8,203,186
8,210,179
9,213,176
10,210,172
11,203,169
13,201,162
15,206,156
16,215,153
17,225,150
17,232,147
18,237,144
18,234,142
18,224,139
18,200,133
18,184,133
18,164,130
19,150,129
19,144,129
20,140,128
20,141,128
20,139,128
20,142,128
20,146,128
21,150,128
21,158,128
21,166,128
21,173,128
22,179,128
22,174,127
23,166,127
23,155,127
24,147,127
24,142,127
24,130,128
24,128,128
24,125,128
24,124,128
23,123,128
23,123,128
22,121,128
22,116,128
22,112,124
23,103,116
25,88,105
31,73,90
41,58,77
55,43,68
78,27,63
102,15,66
109,7,61
107,3,53
96,1,41
84,0,30
70,0,18
61,0,10
55,0,5
53,0,2
52,0,0
52,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
56,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
55,0,0
51,0,0
47,0,0
46,0,0
48,0,0
48,0,0
48,0,0
47,0,0
47,0,0
47,0,0
46,0,0
42,0,0
40,0,0
37,0,0
34,0,0
33,0,0
40,0,0
57,0,2
86,0,11
126,0,30
165,0,58
165,0,58
191,0,81
203,0,94
206,0,98
209,0,100
211,0,102
215,0,106
218,0,108
220,0,110
225,0,115
228,0,119
230,0,123
232,0,126
234,1,130
237,1,137
239,1,143
239,1,143
241,1,148
242,2,153
241,2,153
245,2,161
242,2,161
243,3,164
244,3,167
245,3,170
246,3,172
246,4,175
247,4,175
247,4,177
248,4,179
250,4,179
250,4,181
251,4,181
252,4,181
253,3,183
252,4,185
252,3,185
253,3,184
252,3,186
251,3,187
250,3,185
249,3,185
245,3,187
241,2,183
236,2,183
230,2,184
227,1,182
224,1,180
221,1,181
220,0,178
220,0,179
220,0,181
222,0,180
223,0,182
225,0,184
228,0,186
231,0,186
232,0,187
235,0,188
237,0,189
237,0,193
234,0,197
231,0,200
225,0,203
222,0,204
218,0,205
210,0,208
209,0,208
200,0,210
193,0,211
184,0,212
182,0,213
177,0,214
168,0,215
166,0,215
164,0,215
158,0,216
154,0,216
148,0,217
144,0,217
142,0,217
140,0,217
143,0,216
147,0,215
147,0,215
149,0,215
165,0,213
167,0,213
175,0,212
190,0,210
197,0,208
213,0,204
224,0,201
230,0,200
240,0,196
244,0,193
247,0,189
246,0,184
242,0,181
236,0,177
230,0,172
225,0,169
223,0,165
223,0,162
225,0,161
230,0,162
233,0,160
238,1,160
241,1,160
245,1,162
247,1,162
250,1,165
251,1,164
251,1,162
252,1,164
253,1,166
253,2,168
253,2,167
254,2,169
253,2,167
251,2,169
248,3,170
244,3,169
238,4,167
233,4,166
226,5,161
220,5,158
217,5,155
210,5,151
207,5,148
203,6,145
193,6,137
189,6,133
185,6,130
181,6,127
177,6,123
177,7,125
177,7,126
177,8,127
176,9,128
180,8,132
180,9,133
179,10,134
182,10,137
185,10,142
182,12,144
186,11,148
186,11,148
193,11,155
207,10,167
221,9,179
229,8,189
234,8,194
237,7,197
236,6,200
232,5,199
227,3,195
218,3,193
215,2,190
213,2,190
214,1,188
212,1,188
214,1,186
215,1,184
216,0,183
217,0,183
218,0,184
221,0,182
223,0,181
227,0,179
231,0,180
236,0,179
240,0,178
243,0,178
246,0,179
247,0,179
247,0,179
248,0,179
249,0,179
249,0,179
250,0,181
251,0,181
251,0,181
251,0,181
251,0,181
252,0,181
252,0,181
251,0,183
251,0,182
248,0,182
242,0,184
232,0,184
211,0,184
192,0,184
172,0,184
154,0,184
135,0,184
119,0,184
104,0,184
92,0,183
84,0,183
79,0,182
74,0,182
72,0,182
70,0,182
69,0,183
69,0,183
68,0,183
68,0,183
67,0,183
66,0,184
66,0,186
65,0,187
65,0,187
63,0,189
63,0,192
62,0,192
61,0,194
59,0,197
57,0,200
54,0,204
51,0,208
50,0,212
49,0,217
48,0,225
47,0,234
46,0,237
45,0,243
45,0,247
44,0,251
43,0,254
42,0,255
42,0,255
42,0,255
43,0,255
43,0,255
42,0,255
40,0,255
38,0,253
36,0,247
37,0,239
49,0,220
66,0,205
84,0,192
100,0,177
109,0,165
114,0,154
119,0,144
122,0,137
124,0,126
125,0,122
126,0,118
128,0,118
130,0,118
132,0,118
134,0,118
136,0,119
138,0,119
140,0,119
141,0,119
143,0,119
145,0,119
147,0,119
149,0,119
150,0,119
152,0,119
154,0,118
157,0,118
158,0,118
160,0,118
162,0,118
164,0,118
165,0,118
166,0,118
167,0,118
168,0,118
172,0,122
175,0,126
176,0,126
180,0,130
183,0,134
186,0,134
197,0,144
204,0,151
212,0,157
220,0,163
224,0,168
226,0,168
229,0,171
230,0,170
232,0,170
234,0,173
236,0,173
237,0,173
241,0,175
242,0,175
244,0,175
246,0,175
248,0,175
249,0,175
248,0,170
248,0,171
244,0,166
241,0,163
241,0,163
239,0,160
239,0,160
236,0,157
236,0,158
236,0,158
238,0,160
242,0,166
243,0,168
243,0,171
243,0,178
242,0,181
242,0,183
234,0,191
205,0,205
146,0,222
82,0,242
43,0,255
21,0,255
13,0,255
12,0,255
17,0,255
23,0,255
25,0,255
24,0,255
23,0,255
23,0,255
22,0,255
22,0,255
21,0,255
20,0,255
19,0,255
18,0,255
16,0,255
14,0,255
13,0,255
12,0,255
13,0,255
14,0,255
16,0,255
18,0,255
19,1,255
20,2,255
23,4,255
30,7,255
43,11,255
61,15,255
71,18,255
78,23,255
78,27,255
73,30,255
71,39,255
70,45,255
72,54,255
77,65,255
87,77,255
105,91,252
119,92,250
132,88,245
132,67,218
104,36,146
70,15,80
44,4,59
40,1,78
43,0,105
49,0,125
56,0,136
59,0,139
63,0,137
66,0,125
68,0,109
71,0,85
75,0,66
79,0,46
83,0,34
83,0,27
82,0,20
82,0,18
82,0,18
82,0,16
82,0,15
81,0,13
82,0,13
83,0,14
84,0,15
84,0,16
84,0,18
84,0,20
83,0,20
84,0,22
84,0,23
84,0,25
84,0,27
83,0,30
83,0,33
82,0,34
81,0,35
81,0,37
82,0,38
81,0,43
81,0,46
81,0,53
81,0,53
83,0,60
81,0,71
81,0,88
78,0,104
76,0,118
75,0,126
75,0,126
75,0,132
75,0,136
75,0,136
74,0,138
74,0,139
74,0,139
73,0,140
73,0,140
73,0,141
72,0,142
71,0,143
70,0,144
69,0,144
67,0,143
67,0,143
66,0,143
67,0,143
67,0,144
68,0,144
49,66,95
26,119,155
20,138,163
17,155,169
16,167,175
15,171,176
15,175,176
15,180,176
15,182,176
15,182,176
16,184,176
16,186,176
16,191,176
16,197,176
16,207,176
16,225,176
16,228,176
16,228,176
16,231,176
15,234,176
15,234,176
16,235,176
16,231,176
16,235,176
16,235,176
15,233,176
15,227,176
15,218,176
15,213,176
15,199,176
15,199,176
15,197,176
15,193,176
15,188,176
15,184,176
15,181,176
15,180,176
15,179,176
15,179,176
15,185,176
15,193,176
15,202,176
15,202,176
15,215,176
15,229,176
16,241,176
16,245,176
16,248,176
16,251,176
16,253,176
16,254,176
16,254,176
16,252,176
16,245,176
16,242,176
16,237,176
16,231,176
16,227,176
15,218,176
14,210,176
13,205,176
13,202,176
12,202,176
11,203,176
11,207,176
11,208,176
10,210,176
10,212,176
10,213,176
9,213,176
9,213,176
9,213,176
9,211,176
8,210,176
8,208,176
8,207,176
7,204,176
7,204,176
7,204,176
7,204,176
8,203,176
8,203,176
10,200,176
11,198,176
12,197,176
15,196,176
19,193,176
25,189,176
32,185,176
40,180,176
45,176,176
48,173,176
53,168,176
58,161,176
58,161,176
59,157,176
59,157,176
60,156,176
63,160,176
63,160,176
65,162,176
75,167,176
82,169,176
82,169,176
94,169,176
107,165,176
112,162,176
123,153,176
133,137,176
138,118,170
137,102,163
10,0,255
26,0,255
219,5,201
54,49,210
9,209,220
6,114,251
9,89,255
191,0,111
22,0,145
71,0,141
79,141,223
140,89,233
113,42,150
83,114,245
227,3,194
242,3,164
225,0,152
226,1,173
243,1,147
172,0,205
227,0,197
1,18,255
77,0,12
235,4,164
244,0,172
7,2,255
97,0,163
68,0,189
143,0,179
233,0,194
249,0,181
7,4,255
21,24,255
54,0,124
5,0,38
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
0,0,255
0,0,255
0,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,30,180
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,254
0,0,0
0,0,0
6,1,255
0,0,0
0,0,0
0,0,0
6,142,237
0,0,0
0,0,255
0,0,0
59,34,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
0,0,0
0,0,255
0,0,0
0,0,0
51,0,13
0,0,0
0,0,0
0,0,0
0,0,255
12,0,255
0,0,0
0,0,0
11,0,255
0,0,0
0,0,58
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28,0,255
0,0,0
0,0,0
2,0,255
0,0,0
0,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
1,18,255
0,0,0
0,0,178
0,0,0
0,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,9,255
0,0,20
0,0,0
0,0,0
2,1,100
0,0,0
0,0,0
0,0,0
18,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
0,0,255
0,0,0
7,0,20
0,0,255
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2,105
0,0,0
0,0,0
0,0,255
8,105,133
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
12,0,255
0,0,0
0,0,0
0,0,0
0,0,0
4,0,27
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22,7,255
0,0,255
0,0,0
0,0,0
0,0,0
3,0,255
0,0,27
0,0,0
0,0,255
0,0,0
6,8,160
0,0,0
0,0,0
0,0,231
0,0,6
0,0,0
0,0,0
0,0,0
0,0,0
60,0,205
1,83,255
0,0,0
0,0,0
0,0,243
0,0,0
0,0,0
0,0,0
0,0,0
0,0,255
0,0,0
0,0,0
3,18,178
11,0,0
12,0,0
14,0,0
14,0,0
13,0,0
12,0,0
10,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
15,0,0
14,0,0
14,0,0
13,0,0
11,0,0
9,0,0
7,0,0
5,0,4
4,0,22
4,0,64
3,0,115
3,0,187
3,0,235
2,0,255
1,0,255
1,0,255
1,0,255
2,0,255
53,0,255
94,0,255
53,43,255
37,138,243
24,71,162
18,31,145
15,13,161
15,5,173
16,2,169
17,0,146
18,0,118
18,0,90
18,0,72
18,0,68
18,0,64
18,0,60
18,0,48
17,0,32
17,0,27
16,0,22
16,0,20
16,0,20
16,0,20
16,0,24
17,0,45
17,0,95
16,0,154
14,6,176
15,24,156
22,77,164
34,134,226
41,128,255
45,76,255
51,36,255
63,12,255
75,5,255
82,2,255
86,1,255
86,1,255
86,1,255
86,1,255
87,1,255
90,0,255
93,0,255
94,0,255
92,0,255
89,0,255
85,0,255
82,0,255
80,0,255
77,0,255
77,0,255
76,0,255
75,0,255
74,0,255
72,0,255
68,0,255
65,0,255
59,0,255
52,0,255
47,0,255
44,0,255
41,0,255
41,0,255
41,0,255
43,0,255
47,0,255
53,0,255
55,0,255
58,0,255
60,0,255
60,0,255
59,0,255
60,0,255
60,0,255
61,0,255
61,0,255
63,0,255
65,0,255
66,0,255
68,0,255
70,0,255
71,0,255
71,0,255
72,0,255
73,0,255
73,0,255
74,0,255
75,0,255
76,0,255
79,0,255
80,0,255
81,1,255
82,1,255
82,1,255
81,1,255
79,2,255
79,2,255
78,3,255
79,11,255
81,25,255
83,44,255
85,64,255
87,95,255
86,130,255
84,152,255
80,171,255
74,187,254
68,195,250
64,197,246
63,198,245
61,198,243
60,194,243
59,193,243
60,192,245
62,191,246
61,190,246
61,190,246
64,189,249
81,152,255
82,63,255
51,9,255
35,0,255
25,0,255
25,0,255
29,0,255
32,0,255
35,0,255
33,0,255
34,0,255
34,0,255
34,0,255
35,0,255
35,0,255
35,0,255
35,0,255
34,0,255
32,0,255
28,0,255
24,0,255
27,0,255
39,0,255
54,1,255
67,2,255
76,5,255
82,8,255
87,12,255
89,14,255
90,15,255
91,17,255
91,18,255
93,21,255
93,23,255
95,29,255
95,33,255
96,36,255
96,44,255
97,56,255
97,75,255
97,91,255
95,114,255
94,128,255
92,146,255
91,155,255
88,168,255
86,172,255
83,183,255
80,193,255
78,198,254
76,202,252
71,208,247
67,209,243
63,208,237
58,204,231
55,201,226
53,199,223
52,196,220
52,196,220
52,196,220
58,209,233
63,212,241
64,212,243
65,212,245
67,212,246
68,211,247
67,212,247
68,211,249
69,209,250
71,206,252
72,204,253
71,206,253
71,204,254
70,205,254
68,206,254
68,203,255
67,204,255
67,201,255
65,204,255
65,202,255
64,203,255
64,204,255
64,201,255
63,202,255
63,194,255
62,193,255
61,186,255
61,188,255
61,176,255
62,166,255
63,155,255
64,150,255
64,144,255
65,139,255
68,121,255
73,87,255
80,64,255
84,49,255
82,46,255
80,45,255
80,48,255
80,51,255
81,58,255
81,80,255
81,104,255
80,126,255
79,134,255
78,142,255
77,146,255
77,150,255
76,153,255
73,150,255
71,148,255
67,141,255
65,132,255
61,122,255
60,113,255
58,112,255
56,111,255
55,111,255
54,114,255
53,117,255
52,124,255
51,123,255
48,131,255
45,139,255
40,148,250
38,144,243
35,131,231
31,107,211
26,78,187
22,56,168
18,41,159
16,35,154
16,34,154
17,37,154
19,44,159
20,51,165
24,64,174
26,82,193
30,100,211
32,112,228
33,117,237
35,118,245
36,122,249
37,120,252
38,120,253
38,123,253
39,123,254
39,124,254
39,126,254
40,128,254
40,131,254
41,132,254
42,129,255
44,128,255
47,120,255
50,114,255
54,110,255
61,102,255
67,97,255
73,99,255
78,102,255
80,103,255
83,106,255
84,108,255
85,104,255
85,105,255
86,106,255
87,103,255
87,104,255
87,102,255
87,104,255
87,106,255
87,103,255
86,105,255
85,108,255
83,106,255
82,107,255
81,108,255
80,109,255
79,110,255
80,120,255
81,125,255
81,131,255
81,136,255
81,137,255
80,143,255
81,148,255
81,159,255
81,164,255
81,170,255
81,175,255
81,185,255
81,190,255
81,195,255
80,199,255
79,212,255
77,223,255
75,230,254
73,235,252
71,238,250
70,240,249
68,242,247
67,243,246
67,244,246
67,244,246
67,244,246
67,242,246
70,236,247
73,230,250
81,201,255
85,156,255
82,123,255
71,83,255
62,52,255
56,34,255
56,21,255
70,11,255
94,7,255
128,3,255
156,2,255
167,1,255
169,1,255
162,2,255
153,2,255
146,3,255
135,4,255
120,6,255
114,7,255
103,9,255
91,11,255
88,12,255
85,13,255
84,13,255
82,13,255
85,11,255
87,9,255
87,9,255
88,8,255
92,6,254
91,6,254
91,5,253
95,5,253
102,4,253
117,3,253
125,3,254
133,3,254
137,2,254
149,2,255
152,2,255
156,2,255
159,2,255
163,1,255
167,1,255
171,1,255
179,1,255
186,1,255
192,0,255
196,0,255
196,0,254
200,0,254
201,0,254
201,0,253
205,0,252
205,0,251
205,0,250
205,0,250
205,0,251
205,0,252
205,0,253
204,0,254
199,0,255
196,0,255
190,1,255
168,1,255
135,2,255
99,3,255
78,5,255
72,5,255
75,6,255
81,6,255
84,7,255
79,7,255
68,8,255
55,8,255
46,9,255
44,9,255
46,8,255
52,8,255
62,8,255
72,10,255
84,14,255
91,20,255
97,27,255
100,37,255
101,48,255
100,65,255
98,85,255
96,112,255
94,126,255
93,153,255
91,165,255
89,172,255
88,187,255
87,192,255
85,196,254
84,199,252
83,198,252
81,200,249
80,200,247
79,201,246
78,201,245
77,201,243
76,198,241
73,196,237
71,191,233
66,181,228
64,175,226
63,174,226
63,174,226
64,175,228
69,182,243
74,178,253
75,170,255
75,165,255
75,165,255
75,165,255
78,166,255
79,167,255
80,161,255
84,162,255
87,153,255
94,116,255
101,69,255
94,23,255
60,5,255
34,0,255
38,0,255
66,0,255
52,0,255
32,0,255
30,0,255
30,0,255
30,0,255
31,0,255
31,0,255
34,0,255
37,0,255
38,0,255
40,0,255
42,0,255
43,0,255
43,0,255
43,0,255
41,0,255
40,0,255
43,0,255
45,0,240
45,0,240
37,0,211
27,0,192
27,0,192
24,0,177
23,0,172
24,0,172
26,0,172
28,0,172
30,0,177
33,0,179
37,0,183
39,0,185
41,0,187
44,0,189
44,0,189
48,0,191
53,0,196
54,0,196
56,0,196
58,0,198
60,0,202
59,0,203
61,0,209
61,0,210
62,0,215
62,0,219
62,0,220
61,0,221
61,0,223
59,0,227
58,0,229
55,0,230
54,0,233
53,0,234
52,0,235
51,0,235
51,0,236
51,0,239
53,0,240
54,0,240
55,0,242
56,0,242
58,0,243
61,0,243
62,0,244
63,0,245
64,0,246
67,0,246
67,0,247
68,0,249
74,0,249
76,0,249
77,0,250
79,0,250
80,0,251
84,0,251
86,0,251
90,0,251
95,0,251
100,0,251
104,0,252
114,0,253
119,0,254
128,0,254
133,0,254
140,0,255
148,0,255
150,0,255
154,0,255
156,0,255
162,0,255
167,0,255
179,0,255
196,0,255
201,0,255
211,0,255
204,0,255
203,0,255
200,0,255
201,0,255
198,0,255
189,0,255
159,0,255
120,0,255
86,0,255
69,0,255
55,0,255
55,0,255
49,0,255
41,0,255
39,0,255
37,0,255
39,0,255
43,0,255
40,0,255
32,0,255
27,0,255
25,0,255
24,0,255
24,0,255
24,0,255
24,0,255
24,0,255
24,0,255
24,0,255
24,0,255
25,0,255
26,0,255
27,0,255
29,0,255
32,0,255
37,0,255
41,0,255
44,0,255
47,0,255
50,0,255
52,0,255
55,0,255
57,0,255
61,0,255
65,0,255
67,0,255
70,0,255
73,0,255
78,0,255
83,0,255
89,0,255
96,0,255
107,0,255
126,0,255
148,0,255
165,0,255
168,0,255
174,0,255
176,0,255
179,0,255
183,0,255
189,0,255
193,0,255
196,0,255
203,0,255
209,0,255
224,0,255
227,0,255
232,0,255
235,0,255
237,0,255
239,0,255
241,0,255
242,0,255
242,0,255
248,0,254
251,0,252
253,0,251
253,0,250
252,0,252
244,0,255
212,0,255
212,0,255
162,0,255
111,0,255
97,0,255
93,0,255
81,0,255
52,0,255
37,0,255
35,0,255
36,0,255
39,1,255
42,1,255
49,2,255
59,5,255
75,13,255
93,31,255
104,72,255
102,122,255
96,169,255
87,203,254
80,211,246
75,208,237
69,197,226
68,195,223
68,194,223
68,193,223
68,191,223
67,187,223
66,182,223
64,177,223
63,173,223
62,172,223
61,168,223
60,166,223
57,159,220
53,151,217
51,146,214
50,144,214
51,146,214
53,151,217
56,157,223
57,161,228
60,165,237
61,166,241
61,166,243
62,165,247
66,171,249
66,170,250
67,168,252
68,168,253
68,166,254
70,170,254
72,172,254
72,170,254
73,172,254
74,174,254
74,174,254
74,171,255
74,171,255
77,176,255
79,174,255
84,154,255
90,138,255
99,108,255
104,81,255
102,57,255
94,41,255
83,31,255
72,23,255
59,16,255
49,11,255
43,7,255
43,4,255
47,2,255
55,1,255
60,0,255
64,0,255
65,0,255
65,0,255
66,0,255
68,0,255
69,0,255
71,0,255
75,0,255
79,0,255
83,0,255
87,0,255
89,0,255
91,0,255
91,0,255
92,0,255
97,0,255
105,0,255
109,0,255
114,0,255
116,0,255
117,0,255
121,0,255
123,0,255
125,0,255
134,0,255
139,0,255
159,0,255
191,0,255
220,0,255
231,0,254
231,0,254
222,0,242
186,0,229
154,0,221
134,0,213
126,0,210
121,0,208
114,0,207
113,0,210
112,0,213
112,0,215
114,0,218
114,0,219
115,0,222
116,0,223
118,0,226
121,0,229
123,0,231
133,0,234
140,0,235
152,0,238
159,0,240
170,0,240
178,0,241
185,0,242
192,0,242
196,0,242
202,0,242
209,0,242
221,0,242
232,0,242
236,0,242
244,0,242
247,0,242
248,0,243
250,0,243
251,0,243
252,0,243
252,0,243
252,0,243
253,0,244
254,0,247
246,0,253
218,0,255
165,0,255
107,0,255
74,0,255
56,0,255
49,0,255
30,0,255
22,0,255
22,0,255
26,0,255
28,0,255
27,0,255
26,0,255
27,0,255
27,0,255
27,0,255
28,0,255
30,0,255
31,0,255
32,0,255
33,0,255
34,0,255
34,0,255
34,0,255
33,0,255
33,0,255
34,0,255
34,0,255
34,0,255
35,0,255
33,0,255
30,0,255
26,0,255
24,0,255
25,0,255
28,0,255
32,0,255
41,0,255
50,0,255
57,0,255
62,0,255
66,0,255
69,0,255
73,0,255
80,0,255
82,0,255
84,0,255
85,0,255
85,0,255
86,0,255
88,0,255
89,0,255
89,0,255
89,0,255
89,0,255
90,0,255
90,0,255
91,0,255
91,0,255
91,0,255
92,0,255
93,0,255
95,0,255
99,0,255
108,0,255
118,0,255
142,0,255
166,0,255
194,0,255
218,0,255
235,0,255
235,0,255
251,0,251
251,0,244
239,0,236
221,0,229
205,0,224
197,0,222
191,0,221
184,0,219
170,0,215
150,0,208
139,0,205
130,0,201
126,0,199
130,0,201
143,0,206
162,0,213
172,0,217
180,0,219
194,0,223
198,0,224
207,0,226
210,0,228
213,0,229
218,0,230
221,0,231
223,0,233
226,0,234
229,0,234
231,0,235
233,0,235
235,0,236
239,0,238
241,0,240
242,0,240
244,0,241
245,0,242
246,0,242
246,0,243
246,0,244
247,0,245
247,0,246
247,0,247
246,0,249
246,0,250
245,0,251
243,0,253
241,0,253
233,0,255
227,0,255
211,0,255
192,0,255
162,0,255
135,0,255
109,0,255
94,0,255
90,0,255
73,0,255
31,0,255
25,0,255
23,0,255
13,0,255
21,0,255
37,0,255
40,0,255
37,0,255
35,0,255
35,0,255
35,0,255
36,0,255
37,0,255
39,0,255
40,0,255
40,0,255
41,0,255
41,0,255
40,0,255
39,0,255
34,0,255
26,0,255
17,0,255
13,0,255
20,0,255
25,0,255
25,0,255
27,0,255
43,0,255
60,0,255
73,0,255
77,0,255
78,0,255
79,0,255
79,0,255
80,0,255
82,0,255
85,0,255
85,0,255
88,0,255
91,0,255
93,0,255
95,0,255
95,0,255
96,0,255
96,0,255
97,0,255
97,0,255
99,0,255
102,0,255
106,0,255
108,0,255
110,0,255
111,0,255
113,0,255
115,0,255
118,0,255
123,0,255
132,0,255
141,0,255
189,0,255
218,0,255
235,0,255
235,0,255
245,0,254
248,0,253
249,0,252
250,0,250
251,0,247
250,0,244
248,0,243
246,0,241
244,0,240
242,0,238
238,0,236
236,0,235
233,0,234
230,0,233
227,0,231
224,0,230
224,0,230
227,0,231
236,0,235
245,0,241
248,0,243
248,0,250
240,0,254
218,0,255
193,0,255
168,0,255
149,0,255
129,0,255
115,0,255
105,0,255
99,0,255
96,0,255
94,0,255
90,0,255
81,0,255
59,0,255
38,0,255
31,0,255
32,0,255
35,0,255
40,0,255
40,0,255
39,0,255
37,0,255
36,0,255
35,0,255
37,0,255
39,0,255
44,1,255
52,1,255
59,3,255
70,7,255
80,13,255
88,22,255
95,32,255
99,45,255
102,58,255
102,65,255
103,77,255
103,85,255
103,94,255
103,108,255
102,117,255
102,121,255
100,140,255
100,140,255
98,149,255
97,153,255
96,157,255
94,161,255
93,160,255
92,164,255
90,168,255
90,168,255
89,168,255
86,172,255
82,180,255
82,180,255
77,187,255
70,199,255
62,215,255
59,229,254
59,239,254
62,244,253
65,243,253
67,242,253
66,244,252
67,244,252
68,243,252
68,243,252
69,242,252
69,242,252
71,238,253
72,237,253
73,234,254
73,233,254
75,230,254
75,229,254
75,229,254
75,229,254
76,225,255
77,223,255
80,208,255
87,149,255
85,71,255
72,33,255
66,12,255
92,2,255
160,0,255
208,0,255
237,0,255
237,0,255
243,0,255
244,0,254
243,0,254
245,0,253
244,0,252
245,0,251
246,0,250
247,0,247
248,0,247
250,0,247
251,0,247
252,0,247
253,0,247
254,0,247
254,0,247
255,0,247
254,0,247
253,0,247
252,0,247
250,0,246
248,0,246
244,0,246
242,0,246
241,0,245
237,0,245
232,0,245
229,0,245
223,0,245
216,0,245
213,0,245
209,0,245
210,0,246
212,0,251
214,0,255
189,0,255
133,0,255
98,0,255
94,0,255
78,0,255
36,0,255
24,0,255
28,0,255
19,0,255
12,0,255
18,0,255
31,0,255
35,0,255
33,0,255
29,0,255
26,0,255
23,0,255
22,0,255
20,0,255
19,0,255
19,0,255
19,0,255
19,0,255
19,0,255
19,0,255
19,0,255
19,0,255
19,0,255
19,0,255
20,0,255
22,0,255
25,0,255
27,0,255
30,0,255
34,0,255
34,0,255
30,0,255
23,0,255
15,0,255
11,0,255
12,0,255
18,0,255
25,0,255
29,0,255
30,0,255
30,0,255
29,0,255
29,0,255
28,0,255
28,0,255
27,0,255
26,0,255
25,0,255
24,0,255
25,0,255
28,0,255
34,0,255
41,0,255
49,0,255
57,0,255
72,0,255
71,0,255
67,0,255
65,0,255
65,0,255
66,0,255
67,0,255
68,0,255
69,0,255
71,0,255
73,0,255
73,0,255
75,0,255
78,0,255
81,0,255
84,0,255
94,0,255
110,0,255
124,0,255
137,0,255
150,0,255
150,0,255
160,0,255
166,0,253
171,0,246
170,0,240
164,0,230
153,0,224
146,0,221
143,0,219
146,0,219
151,0,219
153,0,219
156,0,219
160,0,219
163,0,219
173,0,220
177,0,220
182,0,222
188,0,222
191,0,222
194,0,223
201,0,224
204,0,224
212,0,226
217,0,228
218,0,228
218,0,228
221,0,229
224,0,230
223,0,230
222,0,230
225,0,232
224,0,232
223,0,232
225,0,233
225,0,234
224,0,235
222,0,235
225,0,236
222,0,236
228,0,239
225,0,239
227,0,240
225,0,240
224,0,241
226,0,242
228,0,243
225,0,243
222,0,243
220,0,243
215,0,244
212,0,244
209,0,245
207,0,246
204,0,247
205,0,249
201,0,250
202,0,251
201,0,252
201,0,254
195,0,255
171,1,255
132,2,255
81,4,255
81,4,255
77,5,255
85,5,255
68,8,255
49,12,255
48,18,255
56,21,255
67,24,255
79,29,255
89,33,255
96,38,255
101,44,255
103,54,255
102,55,255
98,58,255
95,58,255
88,57,255
85,57,255
82,57,255
82,53,255
81,47,255
81,44,255
83,42,255
86,37,255
87,32,255
86,24,255
85,17,255
87,16,255
86,13,255
85,12,255
86,12,255
87,12,255
85,10,255
83,8,255
79,7,255
71,4,255
63,3,255
56,3,255
51,3,255
45,3,255
43,4,255
43,6,255
45,6,255
54,6,255
63,6,255
72,6,255
78,5,255
82,5,255
84,5,255
84,5,255
85,5,255
85,5,255
85,5,255
85,5,255
85,5,255
85,4,255
86,4,255
85,4,255
86,3,255
87,3,255
86,3,255
87,2,255
87,2,255
87,2,255
87,2,255
88,2,255
88,1,255
88,1,255
89,1,255
89,1,255
89,1,255
90,0,255
